mus_musculus,homo_sapiens,positive_match_percent
ENSMUSG00000026664,ENSG00000107537,87.8698
ENSMUSG00000042129,ENSG00000107551,88.33593644051727
ENSMUSG00000025195,ENSG00000107554,83.75042434480989
ENSMUSG00000040022,ENSG00000107560,95.10088153543319
ENSMUSG00000061353,ENSG00000107562,82.69229780417898
ENSMUSG00000025198,ENSG00000107566,97.9885
ENSMUSG00000024991,ENSG00000107581,96.4050125082254
ENSMUSG00000037578,ENSG00000107593,90.2236441874321
ENSMUSG00000026726,ENSG00000107611,82.3627
ENSMUSG00000026723,ENSG00000107614,86.1042392764501
ENSMUSG00000020076,ENSG00000107625,97.75664347768269
ENSMUSG00000021936,ENSG00000107643,98.829
ENSMUSG00000055319,ENSG00000107651,91.59160819157194
ENSMUSG00000030850,ENSG00000107669,85.60815598385209
ENSMUSG00000040331,ENSG00000107672,93.21150826340022
ENSMUSG00000040268,ENSG00000107679,81.06733827039966
ENSMUSG00000020092,ENSG00000107719,88.27987978294102
ENSMUSG00000020099,ENSG00000107731,96.19049999999999
ENSMUSG00000012819,ENSG00000107736,97.585
ENSMUSG00000020101,ENSG00000107738,83.87097727211214
ENSMUSG00000058297,ENSG00000107742,95.1594173541174
ENSMUSG00000020111,ENSG00000107745,95.7247496936431
ENSMUSG00000021816,ENSG00000107758,99.52335960399284
ENSMUSG00000058690,ENSG00000107771,88.72904680668586
ENSMUSG00000021796,ENSG00000107779,98.49620000000002
ENSMUSG00000024896,ENSG00000107789,88.84298657537053
ENSMUSG00000035783,ENSG00000107796,100.0
ENSMUSG00000024781,ENSG00000107798,85.92965755031409
ENSMUSG00000025215,ENSG00000107807,93.21269133719396
ENSMUSG00000025209,ENSG00000107815,91.30755127579741
ENSMUSG00000035342,ENSG00000107816,94.47758956961317
ENSMUSG00000025212,ENSG00000107819,97.5078
ENSMUSG00000025213,ENSG00000107821,87.5202742963414
ENSMUSG00000040913,ENSG00000107829,78.60799247816071
ENSMUSG00000025219,ENSG00000107831,85.93751053464807
ENSMUSG00000056209,ENSG00000107833,92.3512787117947
ENSMUSG00000024811,ENSG00000107854,98.8851
ENSMUSG00000025229,ENSG00000107859,98.3444
ENSMUSG00000025224,ENSG00000107862,95.94194308891991
ENSMUSG00000036591,ENSG00000107863,90.77434663517467
ENSMUSG00000039652,ENSG00000107864,96.88824738310461
ENSMUSG00000025226,ENSG00000107872,97.0
ENSMUSG00000036748,ENSG00000107874,90.7180456586738
ENSMUSG00000025231,ENSG00000107882,96.5943970946586
ENSMUSG00000026781,ENSG00000107897,88.03823442686726
ENSMUSG00000030946,ENSG00000107902,92.2222
ENSMUSG00000033499,ENSG00000107929,92.08922108381402
ENSMUSG00000021149,ENSG00000107937,97.7918
ENSMUSG00000039990,ENSG00000107938,96.85228694089507
ENSMUSG00000030983,ENSG00000107949,92.06347196169202
ENSMUSG00000024234,ENSG00000107951,86.88947588107038
ENSMUSG00000006435,ENSG00000107954,95.993
ENSMUSG00000053617,ENSG00000107957,94.10725372507869
ENSMUSG00000021193,ENSG00000107959,93.68067819145244
ENSMUSG00000042694,ENSG00000107960,81.23324964168283
ENSMUSG00000024235,ENSG00000107968,97.4304
ENSMUSG00000024868,ENSG00000107984,87.73233679468221
ENSMUSG00000010476,ENSG00000108001,96.16326396894623
ENSMUSG00000031068,ENSG00000108010,87.72919773215547
ENSMUSG00000043531,ENSG00000108018,92.288155125534
ENSMUSG00000033799,ENSG00000108021,71.94514118381205
ENSMUSG00000025027,ENSG00000108039,97.7477
ENSMUSG00000024974,ENSG00000108055,100.0
ENSMUSG00000024976,ENSG00000108061,99.48449999999998
ENSMUSG00000003923,ENSG00000108064,77.70962523993873
ENSMUSG00000048701,ENSG00000108091,96.9247248215031
ENSMUSG00000024231,ENSG00000108094,99.3289
ENSMUSG00000024286,ENSG00000108100,98.827
ENSMUSG00000060860,ENSG00000108106,93.48312781011857
ENSMUSG00000030432,ENSG00000108107,100.0
ENSMUSG00000007817,ENSG00000108175,99.01820900041659
ENSMUSG00000036764,ENSG00000108176,83.8384
ENSMUSG00000021868,ENSG00000108179,92.49390776635786
ENSMUSG00000112129,ENSG00000108187,89.08143238768456
ENSMUSG00000037824,ENSG00000108219,98.51849999999999
ENSMUSG00000067242,ENSG00000108231,98.38420000000002
ENSMUSG00000048720,ENSG00000108239,83.36726688669394
ENSMUSG00000025002,ENSG00000108242,87.9592
ENSMUSG00000006777,ENSG00000108244,88.8626
ENSMUSG00000000724,ENSG00000108255,96.7442
ENSMUSG00000037857,ENSG00000108256,94.37724164840871
ENSMUSG00000011877,ENSG00000108262,97.84451868021695
ENSMUSG00000017404,ENSG00000108298,100.0
ENSMUSG00000020883,ENSG00000108306,100.0
ENSMUSG00000006575,ENSG00000108309,97.0852
ENSMUSG00000020923,ENSG00000108312,99.8691
ENSMUSG00000038067,ENSG00000108342,78.64078616268395
ENSMUSG00000017221,ENSG00000108344,98.1203130773315
ENSMUSG00000078676,ENSG00000108349,93.36191085525223
ENSMUSG00000038020,ENSG00000108352,96.67669999999998
ENSMUSG00000020599,ENSG00000108370,93.99554831577223
ENSMUSG00000034177,ENSG00000108375,87.17291447381326
ENSMUSG00000000125,ENSG00000108379,99.4366
ENSMUSG00000020774,ENSG00000108381,95.36000596223269
ENSMUSG00000007646,ENSG00000108384,83.15793467035964
ENSMUSG00000018401,ENSG00000108389,93.95580575117307
ENSMUSG00000018548,ENSG00000108395,94.96106933761438
ENSMUSG00000020787,ENSG00000108405,94.23560000000002
ENSMUSG00000018425,ENSG00000108406,99.1014
ENSMUSG00000020513,ENSG00000108423,89.24388960793694
ENSMUSG00000001440,ENSG00000108424,99.7717
ENSMUSG00000020946,ENSG00000108433,93.8679
ENSMUSG00000018659,ENSG00000108439,93.8697
ENSMUSG00000020516,ENSG00000108443,99.0476
ENSMUSG00000018669,ENSG00000108465,94.35081579834585
ENSMUSG00000018666,ENSG00000108468,100.0
ENSMUSG00000020752,ENSG00000108469,86.16315706328386
ENSMUSG00000014245,ENSG00000108474,83.7302
ENSMUSG00000020766,ENSG00000108479,94.1327
ENSMUSG00000018068,ENSG00000108506,97.41018206235997
ENSMUSG00000040712,ENSG00000108509,93.85891811228484
ENSMUSG00000034297,ENSG00000108510,97.26120363906489
ENSMUSG00000000690,ENSG00000108511,98.6607
ENSMUSG00000060600,ENSG00000108515,99.5392
ENSMUSG00000018293,ENSG00000108518,98.57139999999998
ENSMUSG00000040746,ENSG00000108523,94.97844050233627
ENSMUSG00000014606,ENSG00000108528,97.7707
ENSMUSG00000049892,ENSG00000108551,96.61319307767549
ENSMUSG00000014609,ENSG00000108556,92.80645468988989
ENSMUSG00000062115,ENSG00000108557,88.11593204543469
ENSMUSG00000040667,ENSG00000108559,94.24361988515615
ENSMUSG00000018446,ENSG00000108561,92.69164915210536
ENSMUSG00000020838,ENSG00000108576,95.3968
ENSMUSG00000020840,ENSG00000108578,97.5824
ENSMUSG00000020841,ENSG00000108582,94.66808793491373
ENSMUSG00000010392,ENSG00000108587,98.3935630973681
ENSMUSG00000078622,ENSG00000108588,99.3789
ENSMUSG00000020801,ENSG00000108590,100.0
ENSMUSG00000020537,ENSG00000108591,100.0
ENSMUSG00000020706,ENSG00000108592,93.05639514050488
ENSMUSG00000047804,ENSG00000108599,94.25980000000001
ENSMUSG00000019102,ENSG00000108602,90.7285
ENSMUSG00000078619,ENSG00000108604,98.8701
ENSMUSG00000001029,ENSG00000108622,71.3768127356214
ENSMUSG00000048277,ENSG00000108639,92.4107
ENSMUSG00000001039,ENSG00000108641,94.1176
ENSMUSG00000035575,ENSG00000108651,91.7923
ENSMUSG00000020719,ENSG00000108654,99.43043417703822
ENSMUSG00000057181,ENSG00000108666,93.7895938006812
ENSMUSG00000017132,ENSG00000108669,88.1118916426191
ENSMUSG00000017428,ENSG00000108671,100.0
ENSMUSG00000033880,ENSG00000108679,79.69017283971995
ENSMUSG00000020704,ENSG00000108684,98.2238
ENSMUSG00000035373,ENSG00000108688,72.44900563827564
ENSMUSG00000035385,ENSG00000108691,59.10930271270427
ENSMUSG00000018733,ENSG00000108733,93.31480000000002
ENSMUSG00000046095,ENSG00000108759,88.12433607842314
ENSMUSG00000017830,ENSG00000108771,87.4631
ENSMUSG00000020918,ENSG00000108773,98.14036958654849
ENSMUSG00000019173,ENSG00000108774,95.11112767999933
ENSMUSG00000001751,ENSG00000108784,89.87854517930734
ENSMUSG00000019301,ENSG00000108786,71.72616510770641
ENSMUSG00000017801,ENSG00000108788,89.29890969075618
ENSMUSG00000017167,ENSG00000108797,96.13578747511333
ENSMUSG00000018381,ENSG00000108798,88.94948444766224
ENSMUSG00000006920,ENSG00000108799,98.73075352307757
ENSMUSG00000020871,ENSG00000108813,80.8333
ENSMUSG00000038976,ENSG00000108819,96.2056
ENSMUSG00000001506,ENSG00000108821,94.89200052058442
ENSMUSG00000001508,ENSG00000108823,93.5401
ENSMUSG00000024414,ENSG00000108826,90.5405
ENSMUSG00000034993,ENSG00000108828,91.3642079623891
ENSMUSG00000020869,ENSG00000108829,97.7199
ENSMUSG00000001313,ENSG00000108830,99.5595
ENSMUSG00000000320,ENSG00000108839,91.2519
ENSMUSG00000008855,ENSG00000108840,94.87298114015579
ENSMUSG00000020865,ENSG00000108846,89.24589648393403
ENSMUSG00000020863,ENSG00000108848,92.7410489075837
ENSMUSG00000017316,ENSG00000108849,62.564090072318216
ENSMUSG00000017314,ENSG00000108852,96.87781488109918
ENSMUSG00000018363,ENSG00000108854,99.59890000000001
ENSMUSG00000020722,ENSG00000108878,90.78654160838005
ENSMUSG00000020929,ENSG00000108883,100.0
ENSMUSG00000003949,ENSG00000108924,98.64410000000001
ENSMUSG00000041920,ENSG00000108932,84.6017492134002
ENSMUSG00000020612,ENSG00000108946,97.11290000000001
ENSMUSG00000003934,ENSG00000108947,97.3529
ENSMUSG00000020614,ENSG00000108950,90.7579
ENSMUSG00000020849,ENSG00000108953,100.0
ENSMUSG00000003948,ENSG00000108960,100.0
ENSMUSG00000032892,ENSG00000108961,93.26142231892698
ENSMUSG00000078789,ENSG00000108963,91.3242
ENSMUSG00000020623,ENSG00000108984,99.10179999999998
ENSMUSG00000042569,ENSG00000109016,87.34566786408156
ENSMUSG00000017677,ENSG00000109046,96.43710000000002
ENSMUSG00000020907,ENSG00000109047,95.02489812132835
ENSMUSG00000056328,ENSG00000109061,98.58284110094142
ENSMUSG00000020733,ENSG00000109062,92.56661151917639
ENSMUSG00000020908,ENSG00000109063,99.1753
ENSMUSG00000015542,ENSG00000109065,81.69642404535978
ENSMUSG00000045980,ENSG00000109066,94.1532
ENSMUSG00000017344,ENSG00000109072,81.59
ENSMUSG00000017615,ENSG00000109079,99.6835
ENSMUSG00000001105,ENSG00000109083,99.2424
ENSMUSG00000037278,ENSG00000109084,89.2045
ENSMUSG00000050910,ENSG00000109089,95.4839
ENSMUSG00000018217,ENSG00000109099,94.375
ENSMUSG00000002057,ENSG00000109101,91.2037
ENSMUSG00000002058,ENSG00000109103,89.64145464039828
ENSMUSG00000017390,ENSG00000109107,99.03716255493508
ENSMUSG00000002052,ENSG00000109111,99.1889
ENSMUSG00000002059,ENSG00000109113,90.83968800186238
ENSMUSG00000037791,ENSG00000109118,97.15997588966653
ENSMUSG00000012520,ENSG00000109132,100.0
ENSMUSG00000037720,ENSG00000109133,98.3806
ENSMUSG00000029211,ENSG00000109158,91.69611455443177
ENSMUSG00000029255,ENSG00000109163,94.65647941075486
ENSMUSG00000036087,ENSG00000109171,94.61281070568144
ENSMUSG00000029152,ENSG00000109180,91.46338865258694
ENSMUSG00000029154,ENSG00000109182,88.5551
ENSMUSG00000051674,ENSG00000109184,93.97996235612534
ENSMUSG00000054814,ENSG00000109189,100.0
ENSMUSG00000029272,ENSG00000109193,86.92699954916324
ENSMUSG00000009580,ENSG00000109205,75.72465207939408
ENSMUSG00000029229,ENSG00000109220,100.0
ENSMUSG00000029236,ENSG00000109255,81.0345
ENSMUSG00000036377,ENSG00000109265,69.37520535839649
ENSMUSG00000091512,ENSG00000109270,99.19359999999999
ENSMUSG00000028163,ENSG00000109320,91.23715305053584
ENSMUSG00000029378,ENSG00000109321,80.79997832959904
ENSMUSG00000028164,ENSG00000109323,85.7793
ENSMUSG00000078578,ENSG00000109332,99.6610047043938
ENSMUSG00000046709,ENSG00000109339,96.45097307543116
ENSMUSG00000037174,ENSG00000109381,94.77229999999999
ENSMUSG00000037152,ENSG00000109390,82.8947
ENSMUSG00000031710,ENSG00000109424,88.5993
ENSMUSG00000031709,ENSG00000109436,97.2331892602582
ENSMUSG00000031711,ENSG00000109445,97.16980632095223
ENSMUSG00000037940,ENSG00000109452,90.40213727074489
ENSMUSG00000031714,ENSG00000109458,91.89567037363136
ENSMUSG00000031605,ENSG00000109466,97.82606054210802
ENSMUSG00000027720,ENSG00000109471,73.91305286061325
ENSMUSG00000037852,ENSG00000109472,97.8992
ENSMUSG00000062006,ENSG00000109475,100.0
ENSMUSG00000039474,ENSG00000109501,93.3708
ENSMUSG00000031635,ENSG00000109511,94.7531
ENSMUSG00000029198,ENSG00000109519,95.39170000000001
ENSMUSG00000028010,ENSG00000109534,92.41071743163998
ENSMUSG00000031590,ENSG00000109536,99.2248
ENSMUSG00000004319,ENSG00000109572,95.60570993081876
ENSMUSG00000057228,ENSG00000109576,83.08050676112296
ENSMUSG00000031608,ENSG00000109586,98.17349999999999
ENSMUSG00000029169,ENSG00000109606,99.7484
ENSMUSG00000072941,ENSG00000109610,76.17109952256514
ENSMUSG00000029173,ENSG00000109618,94.5273575335191
ENSMUSG00000036596,ENSG00000109625,87.59574455417174
ENSMUSG00000027993,ENSG00000109654,98.50745854924752
ENSMUSG00000005107,ENSG00000109667,87.56954864054237
ENSMUSG00000028086,ENSG00000109670,97.95341107878863
ENSMUSG00000039396,ENSG00000109674,82.90669348587419
ENSMUSG00000039178,ENSG00000109680,98.8593
ENSMUSG00000039315,ENSG00000109684,71.61068809711318
ENSMUSG00000057406,ENSG00000109685,94.39763735453161
ENSMUSG00000028082,ENSG00000109686,85.03792279264522
ENSMUSG00000039156,ENSG00000109689,95.86667308515543
ENSMUSG00000049691,ENSG00000109705,87.3874
ENSMUSG00000001082,ENSG00000109736,85.62019680017472
ENSMUSG00000028020,ENSG00000109738,97.48235117787868
ENSMUSG00000029082,ENSG00000109743,81.71702752292231
ENSMUSG00000062232,ENSG00000109756,96.48908738721138
ENSMUSG00000029102,ENSG00000109758,85.62689989033845
ENSMUSG00000038291,ENSG00000109762,88.24122944187688
ENSMUSG00000031637,ENSG00000109771,89.35573549497404
ENSMUSG00000031634,ENSG00000109775,92.043038186374
ENSMUSG00000029178,ENSG00000109787,98.11319332323617
ENSMUSG00000054920,ENSG00000109790,98.65915090006813
ENSMUSG00000070044,ENSG00000109794,71.96923726636277
ENSMUSG00000015880,ENSG00000109805,90.34176793084687
ENSMUSG00000029201,ENSG00000109814,99.29079807364016
ENSMUSG00000029167,ENSG00000109819,97.30406175906256
ENSMUSG00000032101,ENSG00000109832,96.38054696974963
ENSMUSG00000032060,ENSG00000109846,98.2857
ENSMUSG00000030507,ENSG00000109851,91.74042635548406
ENSMUSG00000039745,ENSG00000109854,85.88007650519415
ENSMUSG00000030560,ENSG00000109861,86.48649891786704
ENSMUSG00000027160,ENSG00000109881,77.83783264097777
ENSMUSG00000066687,ENSG00000109906,97.6226
ENSMUSG00000027167,ENSG00000109911,85.34277306641123
ENSMUSG00000032078,ENSG00000109917,94.33549999999998
ENSMUSG00000027282,ENSG00000109919,94.95930921118367
ENSMUSG00000008200,ENSG00000109920,88.72969132108744
ENSMUSG00000037705,ENSG00000109927,98.1439
ENSMUSG00000032018,ENSG00000109929,92.64210000000001
ENSMUSG00000032021,ENSG00000109943,81.4249
ENSMUSG00000032023,ENSG00000109944,77.64857659092357
ENSMUSG00000045994,ENSG00000109956,97.20996160435352
ENSMUSG00000015656,ENSG00000109971,100.0
ENSMUSG00000027071,ENSG00000109991,95.46600000000001
ENSMUSG00000023186,ENSG00000110002,79.79733137637234
ENSMUSG00000024963,ENSG00000110011,75.29879167790395
ENSMUSG00000001942,ENSG00000110013,85.15037262404645
ENSMUSG00000024787,ENSG00000110025,89.83797873420087
ENSMUSG00000024696,ENSG00000110031,90.9326
ENSMUSG00000039982,ENSG00000110042,95.87043421462174
ENSMUSG00000024773,ENSG00000110046,90.91382079900042
ENSMUSG00000024772,ENSG00000110047,99.6255
ENSMUSG00000024687,ENSG00000110048,97.39455017008112
ENSMUSG00000036908,ENSG00000110057,94.05858406706878
ENSMUSG00000032103,ENSG00000110060,90.6445
ENSMUSG00000032040,ENSG00000110063,94.22219316850347
ENSMUSG00000045098,ENSG00000110066,93.32578051162648
ENSMUSG00000039048,ENSG00000110074,89.07044606668538
ENSMUSG00000024908,ENSG00000110075,97.7091
ENSMUSG00000033768,ENSG00000110076,98.9480161779843
ENSMUSG00000024679,ENSG00000110077,63.983044023807615
ENSMUSG00000101389,ENSG00000110079,68.63156197761178
ENSMUSG00000032038,ENSG00000110080,95.1952
ENSMUSG00000024900,ENSG00000110090,94.5666
ENSMUSG00000070348,ENSG00000110092,95.93220000000001
ENSMUSG00000024732,ENSG00000110104,68.19336668025674
ENSMUSG00000024735,ENSG00000110107,97.95521119965302
ENSMUSG00000034659,ENSG00000110108,86.4198
ENSMUSG00000030898,ENSG00000110148,92.66668136888858
ENSMUSG00000030895,ENSG00000110169,83.29720800203127
ENSMUSG00000036989,ENSG00000110171,99.328
ENSMUSG00000001774,ENSG00000110172,96.83257956632465
ENSMUSG00000001827,ENSG00000110195,87.8906087028448
ENSMUSG00000074780,ENSG00000110200,92.49013156899075
ENSMUSG00000031934,ENSG00000110218,94.3662
ENSMUSG00000032875,ENSG00000110237,90.67960756011814
ENSMUSG00000032079,ENSG00000110243,80.10900512884848
ENSMUSG00000032080,ENSG00000110244,77.87612554097045
ENSMUSG00000032081,ENSG00000110245,61.864435208991196
ENSMUSG00000043987,ENSG00000110274,65.1402593584034
ENSMUSG00000030788,ENSG00000110315,99.56520000000002
ENSMUSG00000040729,ENSG00000110318,74.23424715102402
ENSMUSG00000005610,ENSG00000110321,99.83451964475223
ENSMUSG00000032089,ENSG00000110324,65.04770962525453
ENSMUSG00000038296,ENSG00000110328,97.96585466774239
ENSMUSG00000057367,ENSG00000110330,91.05693312551958
ENSMUSG00000059890,ENSG00000110344,98.27988184241035
ENSMUSG00000032097,ENSG00000110367,98.3437
ENSMUSG00000041523,ENSG00000110375,94.56520000000002
ENSMUSG00000034342,ENSG00000110395,94.99724338209016
ENSMUSG00000032012,ENSG00000110400,98.0619816730886
ENSMUSG00000027177,ENSG00000110422,94.64578580064524
ENSMUSG00000068373,ENSG00000110427,79.19908985415763
ENSMUSG00000027180,ENSG00000110429,96.52995408054394
ENSMUSG00000010914,ENSG00000110435,90.8184
ENSMUSG00000005089,ENSG00000110436,98.4293001385762
ENSMUSG00000027163,ENSG00000110442,92.9293
ENSMUSG00000024737,ENSG00000110446,86.79896857276334
ENSMUSG00000024669,ENSG00000110448,73.81192460358749
ENSMUSG00000040272,ENSG00000110455,89.53141093090142
ENSMUSG00000027239,ENSG00000110492,92.57949560114008
ENSMUSG00000040506,ENSG00000110497,97.07469244061922
ENSMUSG00000040687,ENSG00000110514,96.34370206110026
ENSMUSG00000063235,ENSG00000110536,91.37056279340213
ENSMUSG00000024764,ENSG00000110583,99.1561
ENSMUSG00000010755,ENSG00000110619,96.1492
ENSMUSG00000000154,ENSG00000110628,86.0911330354385
ENSMUSG00000037706,ENSG00000110651,97.8814
ENSMUSG00000042195,ENSG00000110660,93.19093393950709
ENSMUSG00000041986,ENSG00000110675,97.27275590266126
ENSMUSG00000030669,ENSG00000110680,81.58840785100777
ENSMUSG00000051910,ENSG00000110693,98.18839999999999
ENSMUSG00000030663,ENSG00000110696,97.80219775236785
ENSMUSG00000024851,ENSG00000110697,95.4563845525287
ENSMUSG00000090862,ENSG00000110700,100.0
ENSMUSG00000024847,ENSG00000110711,97.8788
ENSMUSG00000063550,ENSG00000110713,95.0774385171115
ENSMUSG00000059734,ENSG00000110717,91.94313440397107
ENSMUSG00000001750,ENSG00000110719,90.02407982040465
ENSMUSG00000024843,ENSG00000110721,94.5054741393522
ENSMUSG00000034584,ENSG00000110723,69.48595259441328
ENSMUSG00000014418,ENSG00000110756,90.02219070553035
ENSMUSG00000006599,ENSG00000110768,97.91103072246243
ENSMUSG00000032053,ENSG00000110777,91.4062
ENSMUSG00000030854,ENSG00000110786,91.68170897815098
ENSMUSG00000001930,ENSG00000110799,91.04159999999999
ENSMUSG00000029440,ENSG00000110801,91.68538693397073
ENSMUSG00000023191,ENSG00000110811,92.09806621327652
ENSMUSG00000016487,ENSG00000110841,93.0982305769334
ENSMUSG00000023007,ENSG00000110844,96.43062373369224
ENSMUSG00000030156,ENSG00000110848,71.8593
ENSMUSG00000035529,ENSG00000110851,97.13214901819478
ENSMUSG00000041733,ENSG00000110871,90.2141
ENSMUSG00000048163,ENSG00000110876,58.14233534550589
ENSMUSG00000004530,ENSG00000110880,98.7342
ENSMUSG00000023017,ENSG00000110881,80.40479978078855
ENSMUSG00000042096,ENSG00000110887,90.17339658649402
ENSMUSG00000030309,ENSG00000110888,87.95759954707508
ENSMUSG00000030351,ENSG00000110900,92.8854
ENSMUSG00000001098,ENSG00000110906,98.88710047846406
ENSMUSG00000023030,ENSG00000110911,93.17976786797212
ENSMUSG00000048578,ENSG00000110917,96.05486742730608
ENSMUSG00000041939,ENSG00000110921,86.42592861699993
ENSMUSG00000044636,ENSG00000110925,94.70753648868728
ENSMUSG00000029471,ENSG00000110931,93.1973
ENSMUSG00000098112,ENSG00000110934,74.42286832905732
ENSMUSG00000025383,ENSG00000110944,78.44155966941727
ENSMUSG00000025393,ENSG00000110955,97.73159999999999
ENSMUSG00000071072,ENSG00000110958,100.0
ENSMUSG00000063260,ENSG00000110975,95.98469999999999
ENSMUSG00000029438,ENSG00000110987,97.1429
ENSMUSG00000029422,ENSG00000111011,99.0783
ENSMUSG00000006724,ENSG00000111012,88.66996395039814
ENSMUSG00000035923,ENSG00000111046,97.93390000000001
ENSMUSG00000000435,ENSG00000111049,94.1176
ENSMUSG00000019906,ENSG00000111052,99.5708
ENSMUSG00000023043,ENSG00000111057,93.55214976669666
ENSMUSG00000035948,ENSG00000111058,95.61403267714168
ENSMUSG00000037003,ENSG00000111077,92.2585034265117
ENSMUSG00000025407,ENSG00000111087,89.12944671776812
